Modified:,2024,,,,,,,,,,,,,,,,,,
Key,Value,,,,,,,,,,,,,,,,,,
Title,Awaken to the New Year Retreat,,,,,,,,,,,,,,,,,,
Subtitle,,,,,,,,,,,,,,,,,,,
Code,Awaken2021,,,,,,,,,,,,,,,,,,
Series,Other,,,,,,,,,,,,,,,,,,
Venue,Abhayagiri Buddhist Monastery,,,,,,,,,,,,,,,,,,
Teachers,AP,,,,,,,,,,,,,,,,,,
Start date,01/01/2021,,,,,,,,,,,,,,,,,,
End date,03/01/2021,,,,,,,,,,,,,,,,,,
Format,Multiday event,,,,,,,,,,,,,,,,,,
Medium,Online,,,,,,,,,,,,,,,,,,
Tags,,,,,,,,,,,,,,,,,,,
Website,https://www.abhayagiri.org/talks/collections/6/137-awaken-to-the-new-year-retreat-by-ajahn-pasanno,,,,,,,,,,,,,,,,,,
Description,"An online New Year’s retreat taught by Luang Por Pasanno from January 1 to January 3, 2021 (Malaysian time). The retreat was organized by the Buddhadhamma Foundation and Bandar Utama Buddhist Society which are based in Singapore and Malaysia.",,,,,,,,,,,,,,,,,,
Sessions,5,,,,,,,,,,,,,,,,,,
Excerpts,6,,,,,,,,,,,,,,,,,,
Tags applied,36,,,,,,,,,,,,,,,,,,
Invalid tags,0,,,,,,,,,,,,,,,,,,
Duration,6:37:13,,,,,,,,,,,,,,,,,,
<---->,,,,,,,,,,,,,,,,,,,
Session #,Date,Filename,Duration,Teachers,Session title,Remote mp3 URL,Excerpts,Tags,Tags 2,Tags 3,Exclude?,Seconds,,,,,,,
1,01/01/2021,2021-01-01 Purifying the Foundations of Wholesomeness.mp3,1:18:39,AP,Purifying the Foundations of Wholesomeness,https://www.abhayagiri.org/media/audio/youtube/59uEyccuLHY.mp3,6,,,,,4719,,,,,,,
2,01/01/2021,2021-01-01 Paying Attention to Goodness.mp3,1:28:13,AP,Paying Attention to Goodness,https://www.abhayagiri.org/media/audio/youtube/VuNnwOFJ0To.mp3,0,,,,,5293,,,,,,,
3,02/01/2021,"2021-01-02 Releasing the Hindrances, Coming Home.mp3",1:18:59,AP,"Releasing the Hindrances, Coming Home",https://www.abhayagiri.org/media/audio/youtube/c59CVtw1OjE.mp3,0,,,,,4739,,,,,,,
4,02/01/2021,2021-01-02 Mindfulness of Breathing Food for the Heart.mp3,0:59:45,AP,Mindfulness of Breathing Food for the Heart,https://www.abhayagiri.org/media/audio/youtube/i0h2D2ojm-8.mp3,0,,,,,3585,,,,,,,
5,03/01/2021,2021-01-03 True Awakening through the Four Noble Truths.mp3,1:31:37,AP,True Awakening through the Four Noble Truths,https://www.abhayagiri.org/media/audio/youtube/EvRbEVxybnI.mp3,0,,,,,5497,,,,,,,
<---->,,,,,,,,,,,,,,,,,,,
Session #,Kind,Flags,Start time,End time,Text,Teachers,QTag1,QTag2,QTag3,QTag4,ATag1,ATag2,ATag3,ATag4,ATag5,Off topic?,Exclude?,FTag,FTagOrder
1,Other,,Session,,++Sutta++: SN 47.3,,,,,,,,,,,,,,
1,,,51:48,1:00:37,"I find it very difficult to stay with the breath. After 15-20 minutes, the mind will be very bored with the breath and cannot stay with it. Could you advise what is a good meditation for an easily restless mind?",,Mindfulness of breathing,Restlessness and worry,,,Attitude,Desire,Meditation/Techniques,Investigation of states,,,,,
1,Extra tags,,,,,,,,,,Gladdening the mind,Happiness,,,,,,,
1,Sutta,,,,MN 118: Ānāpānasati Sutta,,,,,,,,,,,,,,
1,Sutta,s,,,"AN 11.1, AN 11.12, and SN 55.40 illustrate the causal chain between happiness and samādhi. ",,,,,,,,,,,,,,
1,,,1:00:50,1:01:17,The mind is scattered and wandering. Any advice to settle down the mind? I'm currently practicing Buddho.,,Restlessness and worry,Tranquility,Buddho mantra,,Desire,,,,,,,,
1,Note,,,,The [previous question](excerpt:Awaken2001_S1_F1) answers this in detail.,,,,,,,,,,,,,,
1,Question,,1:01:24,1:05:27,Is it all right to do Buddho recitation after my mind is calm on breath meditation?,,Buddho mantra,Tranquility,Mindfulness of breathing,,Recollection/Buddha,Knowing itself,Gladdening the mind,Desire,Concentration,,,,
1,,,1:05:47,1:11:52,How to overcome anxiety? How always to be with Dhamma in the heart?,,Fear,,,,Goodwill,Compassion,Generosity,Spaciousness,Impermanence,,,,
1,Extra tags,,,,,,,,,,Ajahn Chah,Proliferation,Mindfulness,Clear comprehension,Skillful qualities,,,,
1,,,1:12:25,1:17:33,How to get rid of judgemental critical thoughts about others?,,Judgementalism,,,,Craving not to become,Goodwill,Compassion,Similes,,,,,