Modified:,2024,,,,,,,,,,,,,,,,
Session #,Kind,Flags,Start time,End time,Text,Teachers,QTag1,QTag2,QTag3,QTag4,ATag1,ATag2,ATag3,ATag4,ATag5,Off topic?,Exclude?
1,Chanting,,Session,,Salutation to the Triple Gem,,Chanting,Three Refuges,,,,,,,,,
3,Other,,0:04,1:34,[Ajahn Amaro](teacher:AA) introduces Kittisaro and Ajahn Jitindriyā.,AA,Kittisaro,,,,,,,,,,
3,Quote,,1:45,,I met Ajahn Chah through the eyes and hearts of those who lived with him.,,Amaravati,Meditation retreats,Ajahn Amaro,,,,,,,,
3,Indirect quote,,3:22,,The language of wisdom is the language of the heart.|Ajahn Chah,,Language,Discernment,Mindfulness,,Liberation,Spiritual search,Monastic life/Motivation,,,,
3,Story,,5:23,,Ajahn Amaro meets Ajahn Chah.,,Ajahn Amaro,,,,Work,Monastic life,Faith,,,,
3,Story,,6:31,,"""Sleep is delicious.""",,Ajahn Amaro,Sloth and torpor,,,Fear,Discernment,,,,,
3,Recollection,,8:10,,Ajahn Chah teaches his disciples in everyday living situations.,,Teaching Dhamma,Everyday life,,,,,,,,,
3,Story,,,,"""Is the log heavy?""",,Ajahn Chah,Relinquishment,Clinging,Suffering,,,,,,,
3,Story,,,,A monk drops a tape recorder after getting an electric shock.,,Ajahn Chah,Relinquishment,Suffering,,,,,,,,
3,Quote,,10:49,,"I never lived with him, so I never got the chance to get disillusioned with him.",,Discernment,Teachers,,,Teaching Dhamma,Clinging,,,,,
3,Story,,11:57,,Ajahn Sumedho wants Ajahn Chah to affirm whether he had attained a degree of insight.,,Ajahn Sumedho,Stages of awakening,,,Impermanence,Liberation,Bowing,Becoming,,,
3,Reference,,,,Collected Teachings p. 606,,,,,,,,,,,,
3,Indirect quote,,,,"We talk about things to develop and thigs to give up, but there's really nothing to develop and nothing to give up.|Ajahn Chah",,Ajahn Chah,Right Effort,Relinquishment,Emptiness,Dispassion,,,,,,
3,Reference,-,,,Collected Teachings p. 102,,,,,,,,,,,,
3,Recollection,,14:59,,The way Ajahn Chah trained was phenomenal.,,Ardency,Courage,Right Effort,,,,,,,,
3,Quote,,15:48,17:47,I feel incredibly indebted to Ajahn Chah.,,Gratitude,Respect for elders,,,Cultural context,Language,Teaching Dhamma,Goodwill,Perfectionism,,
4,Other,,0:09,3:04,[Ajahn Amaro](teacher:AA) introduces Ajahn Sumedho.,,,,,,Amaravati,Abhayagiri,Spirit Rock,Teachers,Meditation retreats,,
4,Teaching,,3:10,,The inspiration of Ajahn Chah.,,,,,,Mahatma Gandhi,Discernment,Humility,Goodwill,Mentoring,,
4,Extra tags,,,,,,,,,,Faith,Learning,,,,,
4,Quote,,6:05,,He made sense out of monasticism.,,Monastic life,Saṅgha,,,Vinaya,Dhamma,Trust,,,,
4,Quote,,8:21,,"I think with any Westerner, we're so full of ourselves when we go [to Asia]. We want to get enlightened....",,Culture/West,Conceit,Liberation,,Mentoring,Respect for elders,,,,,
4,Story,,9:35,,How Ajahn Sumedho met Ajahn Chah.,,,,,,Language,Military,Vinaya,Ordination,,,
4,Teaching,,12:30,,How Ajahn Chah taught me.,,Teaching Dhamma,,,,Ageing,Faith,Happiness,Vinaya,Humor,,
4,Extra tags,,,,,,,,,,Self-identity view,Culture/West,Teaching Dhamma,Goodwill,Right Effort,,
4,Extra tags,,,,,,,,,,Idealism,Clinging,,,,,
4,Quote,,,,It was through example that I really learned.,,Ajahn Sumedho,Ajahn Chah,,,,,,,,,
4,Teaching,,17:11,26:07,How would Ajahn Chah fare in England?,,History/Western Buddhist monasticism,Culture/West,,,Respect for elders,Culture/Thailand,Vinaya,Discernment,Pace of life,,
4,Story,,,,An emergency landing in Rome.,,Ajahn Chah,Ajahn Sumedho,Fear,Sensual desire,,,,,,,
4,Story,,,,Ajahn Chah was threatened walking almsround in London.,,Ajahn Chah,Ajahn Sumedho,Almsround,Dhamma,,,,,,,
4,Teaching,,26:11,36:35,Ajahn Chah made me look at myself.,,Teaching Dhamma,,,,Hearing the true Dhamma,Posture/Sitting,Pain,Aversion,Admonishment/feedback,,
4,Extra tags,,,,,,,,,,Humor,Patience,Goodwill,Discernment,Contentment,,
4,Extra tags,,,,,,,,,,Cessation,Happiness,Saṅgha,Views,Relinquishment,,
4,Indirect quote,,,,Your practice now is patience.|Ajahn Chah,,Ajahn Chah,Ajahn Sumedho,Patience,,,,,,,,
4,Story,,,,Ajahn Chah chats for hours after Pāṭimokkha.,,Ajahn Chah,Ajahn Sumedho,Idle chatter,Patience,Judgementalism,Aversion,,,,,