Total,,,215,2207,1654,9822,0,180:50:10,,
Event Code,Start date,Teachers,Sessions,Excerpts,Answers listened to,Tags applied,Invalid tags,Duration,Seconds,SortBy
Chah2001,28/4/2001,ASumedho;AP,36,69,69,477,0,10:49:27,38967,28/04/2001
Metta2008,08/09/2008,AP,5,68,68,631,0,5:45:11,20711,08/09/2008
SRD2010,19/09/2010,AP,3,16,16,384,0,1:06:13,3973,19/09/2010
SRD2011,02/06/2011,AP,3,35,35,286,0,2:48:24,10104,02/06/2011
UD2012-3,19/08/2012,AP;AY;AKd,3,16,16,103,0,46:24,2784,19/08/2012
UD2012-4,20/10/2012,AP;AY,2,17,17,135,0,53:19,3199,20/10/2012
UD2013-1,21/04/2013,AP;AY;AKd,2,36,36,183,0,1:58:48,7128,21/04/2013
SRD2013,22/06/2013,AP,3,20,20,146,0,1:01:14,3674,22/06/2013
UD2013-3,11/08/2013,AP,2,12,12,45,0,23:31,1411,11/08/2013
TG2013,22/11/2013,AP;AKd;ANy;DS,8,140,2,295,0,7:52:27,28347,22/11/2013
BIA2013,16/12/2013,AP,2,8,8,113,0,1:28:16,5296,16/12/2013
WR2014,06/01/2014,AP;AbhSangha,56,616,616,1703,0,36:51:18,132678,06/01/2014
UD2014-1,09/05/2014,AP;AY;DS;JDaskais,2,43,43,229,0,3:02:40,10960,09/05/2014
UD2014-2,14/06/2014,AP;AKd,3,42,42,245,0,2:41:34,9694,14/06/2014
UD2014-3,26/10/2014,AP,2,20,20,97,0,2:28:31,8911,26/10/2014
DRBU2014,18/11/2014,AP,1,50,50,220,0,1:32:32,5552,18/11/2014
TG2014,21/11/2014,AP;AKd;ANy;DS,7,139,7,313,0,8:10:22,29422,21/11/2014
WR2015,6/1/2015,AP;AKd;ANy,53,193,193,842,0,29:09:47,104987,06/01/2015
UD2015-1,25/04/2015,AP;AKd;ANy,2,27,27,137,0,1:15:57,4557,25/04/2015
UD2015-2,27/05/2015,AP,2,29,29,163,0,2:11:10,7870,27/05/2015
SRD2015,14/06/2015,AP,2,16,16,173,0,1:11:21,4281,14/06/2015
UD2015-3,15/08/2015,AP;AKd,1,19,19,128,0,1:13:04,4384,15/08/2015
UD2015-4,10/10/2015,AP;AKd,4,46,46,184,0,2:53:25,10405,10/10/2015
TG2015,20/11/2015,AP;AKd;ANy;DS,8,129,0,236,0,8:38:19,31099,20/11/2015
UD2016-2,25/06/2016,AP,2,25,25,178,0,2:49:07,10147,25/06/2016
TG2016,18/11/2016,AP;ASd;AKd;DS,8,119,0,262,0,7:54:29,28469,18/11/2016
UD2017-2,04/06/2017,AP;AKd,3,39,39,209,0,9:46:57,35217,04/06/2017
UD2017-3,12/08/2017,AP,1,17,17,115,0,3:46:39,13599,12/08/2017
Teen2017,02/09/2017,AP,1,29,29,162,0,2:02:58,7378,02/09/2017
WR2018-2,12/3/2018,AP,4,44,44,459,0,2:52:36,10356,12/03/2018
UD2018-1,21/04/2018,AP,3,35,0,256,0,2:46:54,10014,21/04/2018
UD2018-2,02/06/2018,AP;AKd;ANy,3,30,30,99,0,3:11:25,11485,02/06/2018
Path2019,15/06/2019,AP,2,34,34,292,0,2:19:05,8345,15/06/2019
UD2019-4,12/10/2019,AP;AKd;ANy,3,20,20,169,0,3:53:33,14013,12/10/2019
UD2019-5,01/12/2019,AP;AKd;ANy,2,20,20,147,0,3:01:47,10907,01/12/2019
Stanford2020,25/04/2020,AP,1,8,8,96,0,1:24:44,5084,25/04/2020
UD2020,23/08/2020,AP;ANy,1,13,13,85,0,4:01:35,14495,23/08/2020
UD2021-1,25/04/2021,AP;ANy,1,10,10,61,0,3:32:42,12762,25/04/2021
Manijeh2021,16/05/2021,AP,1,9,9,95,0,59:04,3544,16/05/2021
Kathina2021,02/11/2021,AP;AA;ANy,2,9,9,80,0,39:11,2351,02/11/2021
Sudhana2023,12/07/2023,AP,1,9,9,66,0,23:37,1417,12/07/2023
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
<---->,,,,,,,,,,
"The information below should auto-update and not need user attention. See DownloadCSV.py for details. However, it seems that one must create a new trigger (from Spreadheet - On change; flagSheetUpdate()) each time the spreadsheet is duplicated.",,,,,,,,,,
Hash of sheet names:,-831324190,Spreadsheet:,AP QS Archive 4.1,,,,,,,
Sheet,gid,Modified,,,,,,,,
_Copyright,1779066455,,,,,,,,,
Summary,2007732801,,,,,,,,,
_EventTemplate,704945713,08/07/2024 13:38:03,,,,,,,,
Chah2001,1883027872,08/07/2024 13:38:06,,,,,,,,
Chah2001x,1769727500,08/07/2024 13:38:03,,,,,,,,
Metta2008,975147409,08/07/2024 13:38:01,,,,,,,,
SRD2010,808937139,08/07/2024 13:38:06,,,,,,,,
SRD2011,744369755,08/07/2024 13:38:06,,,,,,,,
UD2012-3,63977239,08/07/2024 13:38:01,,,,,,,,
BIA2013,1010081616,08/07/2024 13:38:01,,,,,,,,
UD2012-4,1620958366,08/07/2024 13:38:02,,,,,,,,
UD2013-1,571448336,08/07/2024 13:38:02,,,,,,,,
SRD2013,1607436706,08/07/2024 13:38:01,,,,,,,,
UD2013-3,147851389,08/07/2024 13:38:02,,,,,,,,
TG2013,911996922,08/07/2024 13:38:06,,,,,,,,
WR2014,1289172807,08/07/2024 13:38:00,,,,,,,,
WR2014x,965350920,08/07/2024 13:38:01,,,,,,,,
UD2014-1,2020873657,08/07/2024 13:38:04,,,,,,,,
UD2014-2,355544122,08/07/2024 13:38:05,,,,,,,,
UD2014-3,213487926,08/07/2024 13:38:04,,,,,,,,
DRBU2014,1299723841,08/07/2024 13:38:05,,,,,,,,
TG2014,180437224,08/07/2024 13:38:04,,,,,,,,
WR2015,1588732464,08/07/2024 13:38:02,,,,,,,,
WR2015x,468245343,08/07/2024 13:38:06,,,,,,,,
UD2015-1,1529940502,08/07/2024 13:38:03,,,,,,,,
UD2015-2,1591998665,08/07/2024 13:38:02,,,,,,,,
UD2015-3,779089544,08/07/2024 13:38:06,,,,,,,,
SRD2015,451643413,08/07/2024 13:38:04,,,,,,,,
UD2015-4,289709354,08/07/2024 13:38:01,,,,,,,,
TG2015,512515308,08/07/2024 13:38:03,,,,,,,,
UD2016-2,651162212,08/07/2024 13:38:03,,,,,,,,
TG2016,1466522497,08/07/2024 13:38:06,,,,,,,,
UD2017-2,1794287892,08/07/2024 13:38:05,,,,,,,,
UD2017-3,1132621741,08/07/2024 13:38:04,,,,,,,,
Teen2017,1352445190,08/07/2024 13:38:05,,,,,,,,
WR2018-2,110242772,08/07/2024 13:38:06,,,,,,,,
UD2018-1,1817543918,08/07/2024 13:38:01,,,,,,,,
UD2018-2,697378444,08/07/2024 13:38:05,,,,,,,,
Path2019,1852126934,08/07/2024 13:38:03,,,,,,,,
UD2019-4,104533236,08/07/2024 13:38:02,,,,,,,,
UD2019-5,1595604798,08/07/2024 13:38:04,,,,,,,,
Stanford2020,2101836351,08/07/2024 13:38:02,,,,,,,,
UD2020,388516509,08/07/2024 13:38:01,,,,,,,,
UD2021-1,940315557,08/07/2024 13:38:02,,,,,,,,
Manijeh2021,834051077,08/07/2024 13:38:06,,,,,,,,
Kathina2021,1905679270,08/07/2024 13:38:05,,,,,,,,
Sudhana2023,1301620578,08/07/2024 13:38:05,,,,,,,,
_NewTags,74228458,,,,,,,,,
Tag,1996513816,08/07/2024 13:38:05,,,,,,,,
Kind,1933558345,08/07/2024 13:38:00,,,,,,,,
Category,55502448,08/07/2024 13:38:03,,,,,,,,
Reference,690287170,08/07/2024 13:38:02,,,,,,,,
Series,1180737050,08/07/2024 13:38:00,,,,,,,,
Venue,360487786,08/07/2024 13:38:05,,,,,,,,
Prefix,1462245420,08/07/2024 13:38:06,,,,,,,,
Name,738615753,08/07/2024 13:38:04,,,,,,,,
Teacher,0,08/07/2024 13:38:04,,,,,,,,
_PaliNames,1253977698,,,,,,,,,
Group,1466838118,08/07/2024 13:38:04,,,,,,,,
Lineage,1822532160,08/07/2024 13:38:00,,,,,,,,
Format,1220592940,08/07/2024 13:38:05,,,,,,,,
Medium,1998164715,08/07/2024 13:38:02,,,,,,,,
_UtilitySheet,441095714,,,,,,,,,