Count,116,667,35,332,33,16,,21,52,3,692,308,659,659
4,,Craving to become,,bhava-taṇhā,,,,Becoming,,,         Craving to become,bhava-taṇhā,,
4,,Craving not to become,,vibhava-taṇhā,,,,,,,         Craving not to become,vibhava-taṇhā,Craving not to become,Craving not to become [vibhava-taṇhā]
3,,Clinging,,upādāna,,,,,,,      Clinging,upādāna,Clinging,Clinging [upādāna]
4,,Sensuality-clinging,,kāmupādāna,,,,Sensual desire,,,         Sensuality-clinging,kāmupādāna,,
4,,View-clinging,,diṭṭhupādāna,,,,Views,,,         View-clinging,diṭṭhupādāna,,
4,,Rites-and-rituals clinging,,sīlabbatupādāna,,,,Attachment to rites and rituals,,,         Rites-and-rituals clinging,sīlabbatupādāna,,
4,,Doctrine-of-self clinging,,attavādupādāna,,,,,,,         Doctrine-of-self clinging,attavādupādāna,Doctrine-of-self clinging,Doctrine-of-self clinging [attavādupādāna]
3,,Becoming,,bhava,,,,,,,      Becoming,bhava,Becoming,Becoming [bhava]
3,,Birth,,jāti,,,,,,,      Birth,jāti,Birth,Birth [jāti]
3,,Suffering,,dukkha,,,,,,,      Suffering,dukkha,Suffering,Suffering [dukkha]
2,,Characteristics of existence,3,,,,,,,,   Characteristics of existence,,Characteristics of existence,Characteristics of existence
3,*,Impermanence,,anicca,,,,,,,      Impermanence,anicca,Impermanence,Impermanence [anicca]
3,*,Suffering,,dukkha,,,,,,,      Suffering,dukkha,Suffering,Suffering [dukkha]
3,*,Not-self,,anatta,,,,,,,      Not-self,anatta,Not-self,Not-self [anatta]
3,0,Naturalness,,dhammaṭṭhitatā,,,,,,,      Naturalness,dhammaṭṭhitatā,Naturalness,Naturalness [dhammaṭṭhitatā]
3,0,Lawfulness,,dhammaniymatā,,,,,,,      Lawfulness,dhammaniymatā,Lawfulness,Lawfulness [dhammaniymatā]
3,0,Conditionality,,idapaccayatā,,,,,,,      Conditionality,idapaccayatā,Conditionality,Conditionality [idapaccayatā]
3,0,Emptiness,,suññatā,,,,,,,      Emptiness,suññatā,Emptiness,Emptiness [suññatā]
3,0,Suchness,,tathatā,,,,,,,      Suchness,tathatā,Suchness,Suchness [tathatā]
3,0,Not-made-of-that,,atammayatā,,,,,,,      Not-made-of-that,atammayatā,Not-made-of-that,Not-made-of-that [atammayatā]
,,,,,,,,,,,,,,
2,,Four Nutriments,4,cattāro āhārā,Nutriment,āhāra,,,,,   Four Nutriments,āhāra,Nutriment,Nutriment [āhāra]
3,,Physical food,,kabaḷīkāro āhāra,Food,āhāra,,,,,      Physical food,āhāra,Food,Food [āhāra]
3,*,Contact,,phassa,,,,,,,      Contact,phassa,Contact,Contact [phassa]
3,,Mental volition,,manosañcetanā,Volition,cetanā,,,,,      Mental volition,cetanā,Volition,Volition [cetanā]
3,,Consciousness,,viññāṇa,,,,,,,      Consciousness,viññāṇa,Consciousness,Consciousness [viññāṇa]
2,,Emotion,,,,,,,,,   Emotion,,Emotion,Emotion
2,,Attitude,,,,,,,,,   Attitude,,Attitude,Attitude
,,,,,,,,,,,,,,
2,,Personality,,,,,,,,,   Personality,,Personality,Personality
3,,Habits,,,,,,,,,      Habits,,Habits,Habits
3,,Humor,,,,,,,,,      Humor,,Humor,Humor
2,,Fear,,bhaya,,,,,,,   Fear,bhaya,Fear,Fear [bhaya]
2,,Idealism,,,,,,,,,   Idealism,,Idealism,Idealism
2,,Intuition,,,,,,,,,   Intuition,,Intuition,Intuition
1,,Three Refuges,3,tisaraṇa,,,,,,,Three Refuges,tisaraṇa,Three Refuges,Three Refuges [tisaraṇa]
2,,,,Buddha,,,,,,,   Buddha,,Buddha,Buddha
3,,Buddha/Biography,,,,,,,,,      Buddha/Biography,,Buddha/Biography,Buddha/Biography
3,,Buddha images,,,,,,,,,      Buddha images,,Buddha images,Buddha images
3,,Buddho mantra,,,,,,,,,      Buddho mantra,,Buddho mantra,Buddho mantra
2,,,,Dhamma,,,,,,,   Dhamma,,Dhamma,Dhamma
2,,,,Saṅgha,,,,,,,   Saṅgha,,Saṅgha,Saṅgha
1,,Devotional practice,,,,,,,Faith,,Devotional practice,,Devotional practice,Devotional practice
2,,Ceremony/ritual,,,,,,,,,   Ceremony/ritual,,Ceremony/ritual,Ceremony/ritual
3,,,,Pūjā,,,,,,,      Pūjā,,Pūjā,Pūjā
2,,Chanting,,,,,,,,,   Chanting,,Chanting,Chanting
3,,Protective chants,,paritta,,,,,,,      Protective chants,paritta,Protective chants,Protective chants [paritta]
2,,Festival days,,,,,,,,,   Festival days,,Festival days,Festival days
3,*,Lunar observance days,,uposatha,,,,,,,      Lunar observance days,uposatha,Lunar observance days,Lunar observance days [uposatha]
3,,,,Kaṭhina,,,,,,,      Kaṭhina,,Kaṭhina,Kaṭhina
3,,Ajahn Chah Remembrance Day,,,,,,,,,      Ajahn Chah Remembrance Day,,Ajahn Chah Remembrance Day,Ajahn Chah Remembrance Day
2,,Visiting holy sites,,,,,,,,,   Visiting holy sites,,Visiting holy sites,Visiting holy sites
2,,Objects of veneration,,,,,,,,,   Objects of veneration,,Objects of veneration,Objects of veneration
3,,Relics,,,,,,,,,      Relics,,Relics,Relics
3,,Stupas/monuments,,,,,,,,,      Stupas/monuments,,Stupas/monuments,Stupas/monuments
3,,Bodhi Tree,,,,,,,,,      Bodhi Tree,,Bodhi Tree,Bodhi Tree
3,*,Buddha images,,,,,,,,,      Buddha images,,Buddha images,Buddha images
3,,Malas,,,,,,,,,      Malas,,Malas,Malas
3,,Amulets,,,,,,,,,      Amulets,,Amulets,Amulets
2,,Funerals,,,,,,,,,   Funerals,,Funerals,Funerals
2,,Superstition,,,,,,,,,   Superstition,,Superstition,Superstition
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,,Precepts,,sikkhāpada,,,,,Virtue,,Precepts,sikkhāpada,Precepts,Precepts [sikkhāpada]
2,*,Five Precepts,5,pañca sikkhāpadāni,,,,,,,   Five Precepts,pañca sikkhāpadāni,Five Precepts,Five Precepts [pañca sikkhāpadāni]
3,.,Abstaining from:,,veramaṇī,,,,,,,      Abstaining from:,veramaṇī,,
3,,Killing,,pāṇātipātā,,,,,,,      Killing,pāṇātipātā,Killing,Killing [pāṇātipātā]
4,,Vegetarianism,,,,,,,,,         Vegetarianism,,Vegetarianism,Vegetarianism
4,,Suicide,,,,,,,,,         Suicide,,Suicide,Suicide
4,,Euthanasia,,,,,,,,,         Euthanasia,,Euthanasia,Euthanasia
4,,Abortion,,,,,,,,,         Abortion,,Abortion,Abortion
3,,Stealing,,adinnādānā,,,,,,,      Stealing,adinnādānā,Stealing,Stealing [adinnādānā]
3,,Sexual misconduct,,kāmesu micchācārā,,,,,,,      Sexual misconduct,kāmesu micchācārā,Sexual misconduct,Sexual misconduct [kāmesu micchācārā]
3,,False speech,,musā-vādā,,,,,Right speech,,      False speech,musā-vādā,False speech,False speech [musā-vādā]
3,*,Intoxicants,,surāmeraya-majja-pamādaṭṭhānā,,,,,,,      Intoxicants,surāmeraya-majja-pamādaṭṭhānā,Intoxicants,Intoxicants [surāmeraya-majja-pamādaṭṭhānā]
2,*,Eight Precepts,8,aṭṭha sikkhāpadāni,,,,,Renunciation,,   Eight Precepts,aṭṭha sikkhāpadāni,Eight Precepts,Eight Precepts [aṭṭha sikkhāpadāni]
3,.,Abstaining from:,,veramaṇī,,,,,,,      Abstaining from:,veramaṇī,,
3,,Killing,,pāṇātipātā,,,,,,,      Killing,pāṇātipātā,Killing,Killing [pāṇātipātā]
4,,Vegetarianism,,,,,,,,,         Vegetarianism,,Vegetarianism,Vegetarianism
4,,Suicide,,,,,,,,,         Suicide,,Suicide,Suicide
4,,Euthanasia,,,,,,,,,         Euthanasia,,Euthanasia,Euthanasia
4,,Abortion,,,,,,,,,         Abortion,,Abortion,Abortion
3,,Stealing,,adinnādānā,,,,,,,      Stealing,adinnādānā,Stealing,Stealing [adinnādānā]
3,,Sexual activity,,abrahmacariyā,,,,Celibacy,,,      Sexual activity,abrahmacariyā,,
3,,False speech,,musā-vādā,,,,,Right speech,,      False speech,musā-vādā,False speech,False speech [musā-vādā]
3,,Intoxicants,,surāmeraya-majja-pamādaṭṭhānā,,,,,,,      Intoxicants,surāmeraya-majja-pamādaṭṭhānā,Intoxicants,Intoxicants [surāmeraya-majja-pamādaṭṭhānā]
3,*,Eating after noon,,vikālabhojanā,,,,,Food,,      Eating after noon,vikālabhojanā,Eating after noon,Eating after noon [vikālabhojanā]
3,*,Entertainment and adornment,,nacca-gīta-vādita,,,,,Renunciation,,      Entertainment and adornment,nacca-gīta-vādita,Entertainment and adornment,Entertainment and adornment [nacca-gīta-vādita]
3,*,High and luxurious beds,,uccāsayana-mahāsayanā,,,,,Devotion to wakefulness,Energy,      High and luxurious beds,uccāsayana-mahāsayanā,High and luxurious beds,High and luxurious beds [uccāsayana-mahāsayanā]
2,,Monastic precepts,,,,,,Vinaya,,,   Monastic precepts,,,
,,,,,,,,,,,,,,
1,,Meditation,,bhāvanā,,,,,,,Meditation,bhāvanā,Meditation,Meditation [bhāvanā]
2,,Meditation/General advice,,,,,,,,,   Meditation/General advice,,Meditation/General advice,Meditation/General advice
2,,Right effort,,sammā vāyāmo,,,,,,,   Right effort,sammā vāyāmo,Right effort,Right effort [sammā vāyāmo]
2,,Four Foundations of Mindfulness,4,cattāro satipaṭṭhānā,Foundations of Mindfulness,satipaṭṭhānā,,Right mindfulness,,,   Four Foundations of Mindfulness,satipaṭṭhānā,,
3,,Mindfulness of body,,kāyagatā-sati,,,,,,,      Mindfulness of body,kāyagatā-sati,Mindfulness of body,Mindfulness of body [kāyagatā-sati]
3,,Mindfulness of feeling,,vedanā-sati,,,,,,,      Mindfulness of feeling,vedanā-sati,Mindfulness of feeling,Mindfulness of feeling [vedanā-sati]
3,,Mindfulness of mind,,citta-sati,,,,,,,      Mindfulness of mind,citta-sati,Mindfulness of mind,Mindfulness of mind [citta-sati]
3,,Mindfulness of dhammas,,dhammā-sati,,,,,,,      Mindfulness of dhammas,dhammā-sati,Mindfulness of dhammas,Mindfulness of dhammas [dhammā-sati]
3,0,Ardency,,atapi,,,,,,,      Ardency,atapi,Ardency,Ardency [atapi]
3,0,Clear comprehension,,sampajañña,,,,,,,      Clear comprehension,sampajañña,Clear comprehension,Clear comprehension [sampajañña]
3,0,Mindfulness,,sati,,,,,,,      Mindfulness,sati,Mindfulness,Mindfulness [sati]
2,,Right concentration,,sammā samādhi,,,,,,,   Right concentration,sammā samādhi,Right concentration,Right concentration [sammā samādhi]
3,,,,Jhāna,,,,,,,      Jhāna,,Jhāna,Jhāna
3,,Seclusion,,viveka,,,,,,,      Seclusion,viveka,Seclusion,Seclusion [viveka]
3,,Directed thought and evaluation,,vitakka-vicāra,,,,,,,      Directed thought and evaluation,vitakka-vicāra,Directed thought and evaluation,Directed thought and evaluation [vitakka-vicāra]
3,,Rapture,,pīti,,,,,,,      Rapture,pīti,Rapture,Rapture [pīti]
3,,Happiness,,sukha,,,,,,,      Happiness,sukha,Happiness,Happiness [sukha]
,,,,,,,,,,,,,,
3,,One pointedness,,ekaggatā,,,,,,,      One pointedness,ekaggatā,One pointedness,One pointedness [ekaggatā]
3,,Formless attainments,,āruppa,,,,,,,      Formless attainments,āruppa,Formless attainments,Formless attainments [āruppa]
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2,,Meditation/Techniques,,,,,,,,,   Meditation/Techniques,,Meditation/Techniques,Meditation/Techniques
3,*,Mindfulness of breathing,,ānāpānassati,,,,,,,      Mindfulness of breathing,ānāpānassati,Mindfulness of breathing,Mindfulness of breathing [ānāpānassati]
4,,Gladdening the mind,,abhippamodayaṃ cittaṃ,,,,,,,         Gladdening the mind,abhippamodayaṃ cittaṃ,Gladdening the mind,Gladdening the mind [abhippamodayaṃ cittaṃ]
3,,Unattractiveness,,asubha,,,,,,,      Unattractiveness,asubha,Unattractiveness,Unattractiveness [asubha]
3,,Elements,,dhatu,,,,,,,      Elements,dhatu,Elements,Elements [dhatu]
3,,,,Kasiṇa,,,Properties,,,,      Kasiṇa,,Kasiṇa,Kasiṇa
3,,Divine Abidings,4,brahmavihārā,,,,,,,      Divine Abidings,brahmavihārā,Divine Abidings,Divine Abidings [brahmavihārā]
4,,Goodwill,,mettā,,,,,,,         Goodwill,mettā,Goodwill,Goodwill [mettā]
4,,Compassion,,karuṇā,,,,,,,         Compassion,karuṇā,Compassion,Compassion [karuṇā]
4,,Empathetic joy,,muditā,,,,,,,         Empathetic joy,muditā,Empathetic joy,Empathetic joy [muditā]
4,,Equanimity,,upekkhā,,,,,,,         Equanimity,upekkhā,Equanimity,Equanimity [upekkhā]
3,,Visualization,,,,,,,,,      Visualization,,Visualization,Visualization
3,,Body scanning,,,,,,,,,      Body scanning,,Body scanning,Body scanning
3,,Noting,,,,,,,,,      Noting,,Noting,Noting
,,,,,,,,,,,,,,
3,,Mantra,,,,,,,,,      Mantra,,Mantra,Mantra
4,*,Buddho mantra,,,,,,,,,         Buddho mantra,,Buddho mantra,Buddho mantra
3,,Movement meditation,,,,,,,,,      Movement meditation,,Movement meditation,Movement meditation
3,,Hua tou,,<em>Chinese</em>,,,,,,,      Hua tou,<em>Chinese</em>,Hua tou,Hua tou [<em>Chinese</em>]
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2,,Calming meditation,,samatha,,,,,Tranquility,,   Calming meditation,samatha,Calming meditation,Calming meditation [samatha]
2,,Insight meditation,,vipassanā,,,,,Investigation of states,,   Insight meditation,vipassanā,Insight meditation,Insight meditation [vipassanā]
2,,Recollection,10,anusati,,,,,,,   Recollection,anusati,Recollection,Recollection [anusati]
3,,Recollection/Buddha,,buddhānussati,,,,,Buddha,,      Recollection/Buddha,buddhānussati,Recollection/Buddha,Recollection/Buddha [buddhānussati]
3,,Recollection/Dhamma,,dhammānussati,,,,,Dhamma,,      Recollection/Dhamma,dhammānussati,Recollection/Dhamma,Recollection/Dhamma [dhammānussati]
3,,Recollection/Saṅgha,,saṅghānussati,,,,,Saṅgha,,      Recollection/Saṅgha,saṅghānussati,Recollection/Saṅgha,Recollection/Saṅgha [saṅghānussati]
3,,Recollection/Virtue,,sīlānussati,,,,,Generosity,,      Recollection/Virtue,sīlānussati,Recollection/Virtue,Recollection/Virtue [sīlānussati]
3,,Recollection/Generosity,,cāgānussati,,,,,Virtue,,      Recollection/Generosity,cāgānussati,Recollection/Generosity,Recollection/Generosity [cāgānussati]
3,,Recollection/Devas,,devatānussati,,,,,Deva,,      Recollection/Devas,devatānussati,Recollection/Devas,Recollection/Devas [devatānussati]
3,,Mindfulness of breathing,,ānāpānassati,,,,,Death,,      Mindfulness of breathing,ānāpānassati,Mindfulness of breathing,Mindfulness of breathing [ānāpānassati]
3,,Recollection/Death,,maraṇassati,,,,,,,      Recollection/Death,maraṇassati,Recollection/Death,Recollection/Death [maraṇassati]
3,,Mindfulness of body,,kāyagatā-sati,,,,,,,      Mindfulness of body,kāyagatā-sati,Mindfulness of body,Mindfulness of body [kāyagatā-sati]
3,,Recollection/Peace,,upasamānussati,,,,,,,      Recollection/Peace,upasamānussati,Recollection/Peace,Recollection/Peace [upasamānussati]
3,,,,,,,,,,,      ,,,
2,,Meditation/Posture,,,,,,,,,   Meditation/Posture,,Meditation/Posture,Meditation/Posture
3,,Posture/Sitting,,,,,,,,,      Posture/Sitting,,Posture/Sitting,Posture/Sitting
3,,Posture/Walking,,cankama,,,,,,,      Posture/Walking,cankama,Posture/Walking,Posture/Walking [cankama]
3,,Posture/Lying down,,,,,,,,,      Posture/Lying down,,Posture/Lying down,Posture/Lying down
3,,Posture/Standing,,,,,,,,,      Posture/Standing,,Posture/Standing,Posture/Standing
3,,Posture/Bowing,,,,,,,,,      Posture/Bowing,,Posture/Bowing,Posture/Bowing
2,,Meditation retreats,,,,,,,,,   Meditation retreats,,Meditation retreats,Meditation retreats
2,,Meditation/Results,,,,,,,,,   Meditation/Results,,Meditation/Results,Meditation/Results
3,,Wrong concentration,,micchā-samādhi,,,,,,,      Wrong concentration,micchā-samādhi,Wrong concentration,Wrong concentration [micchā-samādhi]
3,,,,Nimmita,,,,,,,      Nimmita,,Nimmita,Nimmita
3,,Continuity of mindfulness,,,,,,,,,      Continuity of mindfulness,,Continuity of mindfulness,Continuity of mindfulness
3,,Present moment awareness,,,,,,,,,      Present moment awareness,,Present moment awareness,Present moment awareness
3,,Spaciousness,,,,,,,,,      Spaciousness,,Spaciousness,Spaciousness
3,,Direct experience,,,,,,,,,      Direct experience,,Direct experience,Direct experience
3,,Knowing itself,,,,,,,,,      Knowing itself,,Knowing itself,Knowing itself
2,,Meditation/Unusual experiences,,,,,,,,,   Meditation/Unusual experiences,,Meditation/Unusual experiences,Meditation/Unusual experiences
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
2,,Long-term practice,,,,,,,,,   Long-term practice,,Long-term practice,Long-term practice
1,,Nature of the cosmos,,,,,,,,,Nature of the cosmos,,Nature of the cosmos,Nature of the cosmos
2,,,,Kamma,,,,,,,   Kamma,,Kamma,Kamma
2,,Rebirth,,,,,,,,,   Rebirth,,Rebirth,Rebirth
2,,,,Saṃsāra,,,,,,,   Saṃsāra,,Saṃsāra,Saṃsāra
2,,Realms of existence,5,,,,,,,,   Realms of existence,,Realms of existence,Realms of existence
3,,Deva,,,,,,,,,      Deva,,Deva,Deva
3,,Human,,,,,,,,,      Human,,Human,Human
3,,Ghost,,,,,,,,,      Ghost,,Ghost,Ghost
3,,Animal,,,,,,,,,      Animal,,Animal,Animal
3,,Hell,,,,,,,,,      Hell,,Hell,Hell
2,,God,,,,,,,,,   God,,God,God
2,,,,Māra,,,,,,,   Māra,,Māra,Māra
2,,Non-human beings,,yakkha,,,,,,,   Non-human beings,yakkha,Non-human beings,Non-human beings [yakkha]
2,,Dreams,,,,,,,,,   Dreams,,Dreams,Dreams
2,,Nature of mind,,,,,,,,,   Nature of mind,,Nature of mind,Nature of mind
2,,Psychic powers,,,,,,,,,   Psychic powers,,Psychic powers,Psychic powers
,,,,,,,,,,,,,,
2,,The Unconditioned/Ultimate Truth,,asaṅkhata,Unconditioned,,,,,,   The Unconditioned/Ultimate Truth,asaṅkhata,Unconditioned,Unconditioned [asaṅkhata]
1,,Teaching Dhamma,,,,,,,,,Teaching Dhamma,,Teaching Dhamma,Teaching Dhamma
2,,Questions,,,,,,,,,   Questions,,Questions,Questions
2,,Dhamma discussion,,,,,,,,,   Dhamma discussion,,Dhamma discussion,Dhamma discussion
2,,Mentoring,,,,,,,,,   Mentoring,,Mentoring,Mentoring
2,,Personal presence,,,,,,,,,   Personal presence,,Personal presence,Personal presence
2,,Admonishment/feedback,,,,,,,,,   Admonishment/feedback,,Admonishment/feedback,Admonishment/feedback
2,,Fierce/direct teaching,,,,,,,,,   Fierce/direct teaching,,Fierce/direct teaching,Fierce/direct teaching
2,,Stories,,,,,,,,,   Stories,,Stories,Stories
2,,Similes,,,,,,,,,   Similes,,Similes,Similes
2,,Symbolism,,,,,,,,,   Symbolism,,Symbolism,Symbolism
2,,Dhamma books,,,,,,,,,   Dhamma books,,Dhamma books,Dhamma books
3,,Free distribution,,,,,,,,,      Free distribution,,Free distribution,Free distribution
2,,Dhamma online,,,,,,,,,   Dhamma online,,Dhamma online,Dhamma online
,,,,,,,,,,,,,,
1,,Teachers,,,,,,,,,Teachers,,Teachers,Teachers
,,,,,,,,,,,,,,
2,,Monastic teachers,,,,,,,,,   Monastic teachers,,Monastic teachers,Monastic teachers
3,,Thai Forest Tradition,,,,,,,,,      Thai Forest Tradition,,Thai Forest Tradition,Thai Forest Tradition
4,,Ajahn Mun,,,,,,,,,         Ajahn Mun,,Ajahn Mun,Ajahn Mun
4,,Ajahn Chah,,,,,,,,,         Ajahn Chah,,Ajahn Chah,Ajahn Chah
4,,Ajahn Chah lineage,,,,,,,,,         Ajahn Chah lineage,,Ajahn Chah lineage,Ajahn Chah lineage
5,,Ajahn Jun,,,,,,,,,            Ajahn Jun,,Ajahn Jun,Ajahn Jun
5,,Ajahn Sinuan,,,,,,,,,            Ajahn Sinuan,,Ajahn Sinuan,Ajahn Sinuan
5,,Ajahn Liem,,,,,,,,,            Ajahn Liem,,Ajahn Liem,Ajahn Liem
5,,Ajahn Chu,,,,,,,,,            Ajahn Chu,,Ajahn Chu,Ajahn Chu
5,,Ajahn Mahā Amon,,,,,,,,,            Ajahn Mahā Amon,,Ajahn Mahā Amon,Ajahn Mahā Amon
5,,Ajahn Sumedho,,,,,,,,,            Ajahn Sumedho,,Ajahn Sumedho,Ajahn Sumedho
5,,Ajahn Anek,,,,,,,,,            Ajahn Anek,,Ajahn Anek,Ajahn Anek
5,,Ajahn Toon,,,,,,,,,            Ajahn Toon,,Ajahn Toon,Ajahn Toon
5,,Ajahn Pasanno,,,,,,,,,            Ajahn Pasanno,,Ajahn Pasanno,Ajahn Pasanno
5,,Ajahn Viradhammo,,,,,,,,,            Ajahn Viradhammo,,Ajahn Viradhammo,Ajahn Viradhammo
5,,Ajahn Tiradhammo,,,,,,,,,            Ajahn Tiradhammo,,Ajahn Tiradhammo,Ajahn Tiradhammo
5,,Ajahn Dtun,,,,,,,,,            Ajahn Dtun,,Ajahn Dtun,Ajahn Dtun
5,,Ajahn Anan,,,,,,,,,            Ajahn Anan,,Ajahn Anan,Ajahn Anan
5,,Ajahn Sucitto,,,,,,,,,            Ajahn Sucitto,,Ajahn Sucitto,Ajahn Sucitto
5,,Ajahn Jundee,,,,,,,,,            Ajahn Jundee,,Ajahn Jundee,Ajahn Jundee
5,,Ajahn Ñāṇadhammo,,,,,,,,,            Ajahn Ñāṇadhammo,,Ajahn Ñāṇadhammo,Ajahn Ñāṇadhammo
5,,Ajahn Soṇa,,,,,,,,,            Ajahn Soṇa,,Ajahn Soṇa,Ajahn Soṇa
5,,Ajahn Gavesako,,,,,,,,,            Ajahn Gavesako,,Ajahn Gavesako,Ajahn Gavesako
5,,Ajahn Amaro,,,,,,,,,            Ajahn Amaro,,Ajahn Amaro,Ajahn Amaro
5,,Ajahn Jayasaro,,,,,,,,,            Ajahn Jayasaro,,Ajahn Jayasaro,Ajahn Jayasaro
,,,,,,,,,,,,,,
5,,Ajahn Karuṇadhammo,,,,,,,,,            Ajahn Karuṇadhammo,,Ajahn Karuṇadhammo,Ajahn Karuṇadhammo
5,,Ajahn Jotipālo,,,,,,,,,            Ajahn Jotipālo,,Ajahn Jotipālo,Ajahn Jotipālo
5,,Ajahn Ñāṇiko,,,,,,,,,            Ajahn Ñāṇiko,,Ajahn Ñāṇiko,Ajahn Ñāṇiko
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
5,,Ajahn Pavaro,,,,,,,,,            Ajahn Pavaro,,Ajahn Pavaro,Ajahn Pavaro
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
5,,Ajahn Sundara,,,,,,,,,            Ajahn Sundara,,Ajahn Sundara,Ajahn Sundara
5,,Mae Chee Kumfah,,,,,,,,,            Mae Chee Kumfah,,Mae Chee Kumfah,Mae Chee Kumfah
4,,Other Thai Forest teachers,,,,,,,,,         Other Thai Forest teachers,,Other Thai Forest teachers,Other Thai Forest teachers
5,,Ajahn Sao,,,,,,,,,            Ajahn Sao,,Ajahn Sao,Ajahn Sao
5,,Ajahn Lee Dhammadharo,,,,,,,,,            Ajahn Lee Dhammadharo,,Ajahn Lee Dhammadharo,Ajahn Lee Dhammadharo
5,,Ajahn Tongrat,,,,,,,,,            Ajahn Tongrat,,Ajahn Tongrat,Ajahn Tongrat
5,,Ajahn Kinaree,,,,,,,,,            Ajahn Kinaree,,Ajahn Kinaree,Ajahn Kinaree
5,,Ajahn Fun,,,,,,,,,            Ajahn Fun,,Ajahn Fun,Ajahn Fun
5,,Ajahn Dune,,,,,,,,,            Ajahn Dune,,Ajahn Dune,Ajahn Dune
5,,Ajahn Utane,,,,,,,,,            Ajahn Utane,,Ajahn Utane,Ajahn Utane
5,,Ajahn Supah,,,,,,,,,            Ajahn Supah,,Ajahn Supah,Ajahn Supah
5,,Ajahn Mahā Boowa,,,,,,,,,            Ajahn Mahā Boowa,,Ajahn Mahā Boowa,Ajahn Mahā Boowa
5,,Ajahn Baen,,,,,,,,,            Ajahn Baen,,Ajahn Baen,Ajahn Baen
5,,Ajahn Jumnien,,,,,,,,,            Ajahn Jumnien,,Ajahn Jumnien,Ajahn Jumnien
5,,Ajahn Plien,,,,,,,,,            Ajahn Plien,,Ajahn Plien,Ajahn Plien
5,,Ajahn Tate,,,,,,,,,            Ajahn Tate,,Ajahn Tate,Ajahn Tate
5,,Ajahn Kaew,,,,,,,,,            Ajahn Kaew,,Ajahn Kaew,Ajahn Kaew
5,,Ajahnn Mahā Chatchai,,,,,,,,,            Ajahnn Mahā Chatchai,,Ajahnn Mahā Chatchai,Ajahnn Mahā Chatchai
5,,Ajahn Buddhadāsa,,,,,,,,,            Ajahn Buddhadāsa,,Ajahn Buddhadāsa,Ajahn Buddhadāsa
5,,Ajahn Paññānanda,,,,,,,,,            Ajahn Paññānanda,,Ajahn Paññānanda,Ajahn Paññānanda
5,,Ajahn Suwat,,,,,,,,,            Ajahn Suwat,,Ajahn Suwat,Ajahn Suwat
5,,Ajahn Khantipālo,,,,,,,,,            Ajahn Khantipālo,,Ajahn Khantipālo,Ajahn Khantipālo
5,,Ajahn Wanchai,,,,,,,,,            Ajahn Wanchai,,Ajahn Wanchai,Ajahn Wanchai
5,,Ajahn Piyadhammo,,,,,,,,,            Ajahn Piyadhammo,,Ajahn Piyadhammo,Ajahn Piyadhammo
5,,Ajahn Ṭhānissaro,,,,,,,,,            Ajahn Ṭhānissaro,,Ajahn Ṭhānissaro,Ajahn Ṭhānissaro
5,,Mae Chee Kaew,,,,,,,,,            Mae Chee Kaew,,Mae Chee Kaew,Mae Chee Kaew
,,,,,,,,,,,,,,
