Modified:,2023,,,,,,,
Teacher,Full name,Index excerpts?,Index sessions?,Searchable?,Attribute?,Allow tag?,Group,Lineage
AbhSangha,Abhayagiri Saṅgha,Yes,Yes,Yes,Yes,Yes,Communities,Western disciples of Ajahn Chah
AmSangha,Amaravati Saṅgha,Yes,Yes,Yes,Yes,Yes,Communities,Western disciples of Ajahn Chah
,,,,,,,,
AMun,Ajahn Mun,Yes,Yes,Yes,Yes,Yes,Monastics,Root teachers
AChah,Ajahn Chah,Yes,Yes,Yes,Yes,Yes,Monastics,Root teachers
ALee,Ajahn Lee Dhammadharo,Yes,Yes,Yes,Yes,Yes,Monastics,Other Thai Forest
AMahaB,Ajahn Mahā Boowa,Yes,Yes,Yes,Yes,Yes,Monastics,Other Thai Forest
ATongJan,Ajahn Tong Jan,Yes,Yes,Yes,Yes,Yes,Monastics,Other Thai Forest
ABaen,Ajahn Baen,Yes,Yes,Yes,Yes,Yes,Monastics,Other Thai Forest
CKUpali,Tan Chao Khun Upālī Guṇūpamājahn,Yes,Yes,Yes,Yes,Yes,Monastics,Other Thai
ADune,Ajahn Dune,Yes,Yes,Yes,Yes,Yes,Monastics,Other Thai
,,,,,,,,
,,,,,,,,
,,,,,,,,
Nyanamoli,Bhikkhu Ñāṇamoli,Yes,Yes,Yes,Yes,Yes,Monastics,Other Theravāda
UKee,Upasikā Kee Nanayon,Yes,Yes,Yes,Yes,Yes,Lay teachers,
IBHorner,I. B. Horner,Yes,Yes,Yes,Yes,Yes,Lay teachers,
,,,,,,,,
,,,,,,,,
,,,,,,,,
PaAuk,Pa Auk Sayadaw,No,No,Yes,Yes,Yes,Monastics,Other Theravāda
Payutto,P. A. Payutto,Pending,Pending,Yes,Yes,Yes,Monastics,Other Thai
,,,,,,,,
Piyadasi,Piyadasi Thera,No,No,Yes,Yes,Yes,Monastics,
ASilaratano,Ajahn Sīlaratano,No,No,Yes,Yes,Yes,Monastics,Other Thai Forest
Analayo,Venerable Analayo,No,No,Yes,Yes,Yes,Monastics,Other Theravāda
,,,,,,,,
ABuddhadasa,Ajahn Buddhadāsa,Yes,Yes,Yes,Yes,Yes,Monastics,Other Thai Forest
APlien,Ajahn Plien,Yes,Yes,Yes,Yes,Yes,Monastics,Other Thai Forest
,,,,,,,,
AToon,Ajahn Toon,Yes,Yes,Yes,Yes,Yes,Monastics,Thai disciples of Ajahn Chah
ALiem,Ajahn Liem,Yes,Yes,Yes,Yes,Yes,Monastics,Thai disciples of Ajahn Chah
ASumedho,Ajahn Sumedho,Pending,Pending,Yes,Yes,Yes,Monastics,Western disciples of Ajahn Chah
AP,Ajahn Pasanno,Yes,Yes,Yes,Yes,Yes,Monastics,Western disciples of Ajahn Chah
AVira,Ajahn Viradhammo,Pending,Pending,Yes,Yes,Yes,Monastics,Western disciples of Ajahn Chah
ADtun,Ajahn Dtun,Pending,Pending,Yes,Yes,Yes,Monastics,Thai disciples of Ajahn Chah
ASucitto,Ajahn Sucitto,Pending,Pending,Yes,Yes,Yes,Monastics,Western disciples of Ajahn Chah
AThan,Ajahn Ṭhānissaro,Pending,Pending,Yes,Yes,Yes,Monastics,Other Thai Forest
AA,Ajahn Amaro,Yes,Yes,Yes,Yes,Yes,Monastics,Western disciples of Ajahn Chah
AJaya,Ajahn Jayasaro,Pending,Pending,Yes,Yes,Yes,Monastics,Western disciples of Ajahn Chah
ASd,Ajahn Sudanto,Pending,Pending,Pending,Yes,Pending,Monastics,Western disciples of Ajahn Chah
AY,Ajahn Yatiko,Yes,Yes,Yes,Yes,Pending,Monastics,Western disciples of Ajahn Chah
AKd,Ajahn Karuṇadhammo,Yes,Yes,Yes,Yes,Pending,Monastics,Western disciples of Ajahn Chah
AJoti,Ajahn Jotipālo,Yes,Yes,Yes,Yes,Yes,Monastics,Western disciples of Ajahn Chah
ANy,Ajahn Ñāniko,Yes,Yes,Yes,Yes,Yes,Monastics,Western disciples of Ajahn Chah
AAh,Ajahn Ahiṃsako,Pending,Pending,Pending,Yes,Pending,Monastics,Western disciples of Ajahn Chah
AKsp,Ajahn Kassapo,Yes,No,No,Yes,No,Monastics,Western disciples of Ajahn Chah
ACu,Ajahn Cunda,Yes,No,No,Yes,No,Monastics,Western disciples of Ajahn Chah
AKc,Ajahn Kaccāna,Yes,No,No,Yes,No,Monastics,Western disciples of Ajahn Chah
AThp,Ajahn Ṭhitapañño,Yes,No,No,Yes,No,Monastics,Western disciples of Ajahn Chah
AKov,Ajahn Kovilo,Yes,Pending,Pending,Yes,Pending,Monastics,Western disciples of Ajahn Chah
APes,Ajahn Pesalo,Pending,Pending,Pending,Yes,Pending,Monastics,Western disciples of Ajahn Chah
TJag,Tan Jāgaro,Pending,Pending,Pending,Yes,Pending,Monastics,Western disciples of Ajahn Chah
AShj,Ajahn Suhajjo,Yes,No,No,No,No,Monastics,Western disciples of Ajahn Chah
,,,,,,,,
,,,,,,,,
,,,,,,,,
Pabongka,Pabongka Rinpoche,No,No,Yes,Yes,Yes,Monastics,Vajrayāna
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
DS,Debbie Stamp,Yes,Yes,Yes,Yes,Pending,Lay teachers,
BSteff,Beth Steff,Yes,Yes,No,Yes,No,Lay teachers,
,,,,,,,,
,,,,,,,,
,,,,,,,,
JKorn,Jack Kornfield,Pending,Pending,Pending,Yes,Pending,Lay teachers,
NScott,Nick Scott,Pending,No,No,Yes,Pending,Lay teachers,
Jeed,Jeed Chaiboonruang,Pending,No,No,Yes,Pending,Lay teachers,
Janejira,Janejira Sutanonpaiboon,Pending,No,No,Yes,Pending,Lay teachers,
RCenter,Rik Center,Yes; pending,No,No,Pending,No,Lay teachers,
JDaskais,Jeanne Daskais,Yes,Yes,No,Yes,No,Lay teachers,
MMotaghy,Manijeh Motaghy,Yes; pending,No,No,Pending,No,Lay teachers,
GSharp,George Sharp,Pending,Pending,Pending,Yes,Yes,Lay teachers,
GKappel,Gail Kappel,Yes,Yes,Yes,Yes,Yes,Lay teachers,
Kittisaro,Kittisaro,Pending,Pending,Pending,Yes,Pending,Lay teachers,
Thanissara,Thanissara,Pending,Pending,Pending,Yes,Pending,Lay teachers,
PBreiter,Paul Breiter,Pending,Pending,Pending,Yes,Pending,Lay teachers,
,,,,,,,,
,,,,,,,,
Anon,anonymous,Yes,No,No,No,No,,