Key,Value,,,,,,,,,,,,,,,,
Title,The Teaching and the Training,,,,,,,,,,,,,,,,
Subtitle,Eleven interviews with Ajahn Pasanno,,,,,,,,,,,,,,,,
Code,WR2018-2,,,,,,,,,,,,,,,,
Series,Abhayagiri Winter Retreats,,,,,,,,,,,,,,,,
Venue,Abhayagiri Buddhist Monastery,,,,,,,,,,,,,,,,
Teachers,AP,,,,,,,,,,,,,,,,
Start date,12/3/2018,,,,,,,,,,,,,,,,
End date,29/3/2018,,,,,,,,,,,,,,,,
Format,Multiday event,,,,,,,,,,,,,,,,
Medium,In-person,,,,,,,,,,,,,,,,
Tags,Monastic life;Vinaya,,,,,,,,,,,,,,,,
Website,https://www.abhayagiri.org/talks/collections/1/104-readings-from-all-traditions-ajahn-chah-biography-and-vinaya-winter-retreat-2018,,,,,,,,,,,,,,,,
Description,"Towards the end of Winter Retreat 2018, Tan Suhajjo and the Abhayagiri Community ask Ajahn Pasanno questions related to monastic life.",,,,,,,,,,,,,,,,
Sessions,11,,,,,,,,,,,,,,,,
Excerpts,66,,,,,,,,,,,,,,,,
Answers listened to,66,,,,,,,,,,,,,,,,
Tags applied,328,,,,,,,,,,,,,,,,
Invalid tags,0,,,,,,,,,,,,,,,,
Duration,6:44:55,,,,,,,,,,,,,,,,
<---->,,,,,,,,,,,,,,,,,
Session #,Date,Filename,Duration,Teachers,Session title,References,Remote mp3 URL,Excerpts,Tags,Tags 2,Tags 3,Exclude?,Seconds,,,,
1,12/3/2018,2018-03-12 The Teaching and The Training.mp3,34:08,AP,The Teaching and the Training,,https://www.abhayagiri.org/media/audio/youtube/5Vha7iWYdvs.mp3,5,Monastic life,Dhamma,Vinaya,,2048,,,,
2,13/3/2018,"2018-03-13 Celibacy, Symbol, and the Transcendent.mp3",31:57,AP,"Celibacy, Symbol, and the Transcendent",,https://www.abhayagiri.org/media/audio/youtube/Ft54dOcz9vw.mp3,5,Monastic life,,,,1917,,,,
3,19/3/2018,2018-03-19 From Restraint to Confidence.mp3,35:46,AP,From Restraint to Confidence,,https://www.abhayagiri.org/media/audio/youtube/cWs21TyATEs.mp3,9,,,,,2146,,,,
4,20/3/2018,2018-03-20 The Monastic Form in the West.mp3,44:03,AP,The Monastic Form in the West,,https://www.abhayagiri.org/media/audio/youtube/7iFqaCgij4c.mp3,4,Monastic life,,,,2643,,,,
5,21/3/2018,2018-03-21 Being Your Own Refuge.mp3,30:09,AP,Being Your Own Refuge,,https://www.abhayagiri.org/media/audio/youtube/8whOdY0M4XM.mp3,6,Monastic life,,,,1809,,,,
6,22/3/2018,"2018-03-22 Caring for Monks in Aging, Sickness, and Death.mp3",49:17,AP,"Caring for Monks in Aging, Sickness, and Death",,https://www.abhayagiri.org/media/audio/youtube/npbW0Zu0JMQ.mp3,5,Monastic life,Saṅgha,,,2957,,,,
7,23/3/2018,"2018-03-23 Serving, Bowing, Images.mp3",42:26,AP,"Serving, Bowing, Images",,https://www.abhayagiri.org/media/audio/youtube/_8H8qggqT7E.mp3,6,Monastic life,,,,2546,,,,
8,26/3/2018,2018-03-26 The Role of Community.mp3,49:02,AP,The Role of Community,,https://www.abhayagiri.org/media/audio/youtube/W0_GGY3gHCw.mp3,18,Monastic life,Saṅgha,,,2942,,,,
9,27/3/2018,"2018-03-27 Dhutangas, The Ascetic Practices.mp3",40:58,AP,"Dhutangas, The Ascetic Practices",,https://www.abhayagiri.org/media/audio/youtube/YEZ_GvUyuF4.mp3,8,Monastic life,Ascetic practices,,,2458,,,,
10,28/3/2018,2018-03-28 The Relationship Between Study and Practice.mp3,47:09,AP,The Relationship Between Study and Practice,,https://www.abhayagiri.org/media/audio/youtube/OahWzxjuBqU.mp3,0,,,,,2829,,,,
11,29/3/2018,"2018-03-29 Foundations, Community, Rebirth, Nibbana.mp3",35:27,AP,"Foundations, Community, Rebirth, Nibbana",,https://www.abhayagiri.org/media/audio/youtube/fU74K9IEaa4.mp3,0,,,,,2127,,,,
<---->,,,,,,,,,,,,,,,,,
Session #,Kind,Start time,End time,Teachers,Text,QTag1,QTag2,QTag3,QTag4,ATag1,ATag2,ATag3,ATag4,ATag5,Off topic?,AListen?,Exclude?
1,,0:00,,,The Buddha described his teaching as Dhamma-vinaya. Can you explain why it wasn't just Dhamma? What does this term mean?,Middle Path,,,,Recollection/Buddha,,,,,,Yes,
1,,4:51,,,"In order to come to the training as Westerners, we often had to not follow cultural traditions and authorities. Monastic life has so many rules and the traditions are well established. How do we switch gears?",Culture/West,Attachment to rites and rituals,,,Recollection/Dhamma,Faith,,,,,Yes,
1,,11:55,,,How do we expand our faith into other aspects of training?,Faith,,,,Dependent origination,Recollection/Buddha,Ajahn Chah,Ajahn Liem,,,Yes,
1,,23:27,28:14,,Is vinaya about taking responsibility for your actions and mental states and how that affects other people?,,,,,Dependent origination,Recollection/Buddha,,,,,Yes,
1,,28:22,,,Can you talk about skillful means to become more sensitive to the nuances of monastic training?,,,,,Four requisites,Respect for elders,,,,,Yes,
2,,0:00,7:54,,Can you talk about respect in the context of horizontal and vertical relationships in monastic life?,Respect,Respect for elders,,,Conscience and prudence,,,,,,Yes,
2,,7:57,,,Are their multiple levels of brahmacariyā (celibacy)?,Celibacy,Christianity,Sensual desire,,Becoming,,,,,,Yes,
2,Sutta,,,,AN 7.50 Sexual Intercourse,,,,,,,,,,,Yes,
2,,13:59,23:05,,Can you speak to the development of respect for the symbols of monastic life as opposed to respect for individual teachers?,Respect,Teachers,,,Almsbowl,Buddha,Ajahn Pasanno,Ajahn Chah,Humans,,Yes,
2,,23:09,25:25,,I notice that you sometimes don't react to the seemingly disrespectful behavior of visitors.,Respect,Teaching Dhamma,,,Buddha,History/Thai Buddhism,,,,Yes,Yes,
2,,25:32,31:30,,Western culture seems to have no context for celibacy as a good thing.,Celibacy,Culture/West,,,Christianity,,,,,,Yes,
3,,0:00,,,Why are the precepts worded as things not to do rather than as aspirations?,Precepts,Vinaya,,,Dhamma,Ajahn Pasanno/Pithy,,,,,Yes,
3,Quote,,,,You can't mandate goodness.,Precepts,Vinaya,,,,,,,,,,
3,,2:27,,,How does the Vinaya encourage monks to keep rules?,Vinaya,Monastic life,,,Dhamma,,,,,,Yes,
3,,9:59,,,What is the role of confession and other tools for recifying offenses?,Vinaya,,,,Ajahn Chah,Volition,Kamma,Dhamma,,,Yes,
3,,16:24,,,"When the Buddha mentions stream entry, he often mentions both sīla (virtue) and view.",Stream entry,Virtue,Right view,,,,,,,,Yes,
3,,17:56,,,What about Sarakāni the stream enterer who took to drink?,Stream entry,Intoxicants,,,Ajahn Chah,Precepts,,,,,Yes,
3,Sutta,,,,SN 55.24-25 Sarakāni,,,,,,,,,,,Yes,
3,Story,,,,Ajahn Chah takes in a gangster.,,,,,,,,,,,Yes,
3,Story,23:03,,,"Can you talk more about ""Skillfully contributing to an upredictable situation""?",Impermanence,Ajahn Pasanno/Pithy,,,Teaching Dhamma,Clear comprehension,,,,,Yes,
3,,28:16,,,Have you been in situations where you didn't know what to do?,Impermanence,,,,,,,,,,Yes,
3,,30:05,,,"I appreciate your saying ""The trancendance of doubt isn't getting the answers to your doubt, it's being comfortable with the doubt.""",Ajahn Pasanno/Pithy,Doubt,,,,,,,,,Yes,
3,,31:17,,,"When the suttas describe a practitioner as ""having gone beyond doubt,"" what do they mean?",Doubt,Four Noble Truths,Teaching Dhamma,Ajahn Chah,,,,,,,Yes,
3,Story,,,,Ajahn Chah monk accused of heavy offense,Ajahn Chah,Vinaya,,,,,,,,,Yes,
4,,0:05,,,What is the role of mentors and teachers in learning to use the monastic form skillfully?,Teachers,Vinaya,,,Saṅgha,Ajahn Chah,Wat Pah Pong,Teaching Dhamma,Long-term practice,,Yes,
4,Extra tags,,,,,,,,,Ajahn Pasanno,,,,,,Yes,
4,,7:02,,,Who were imporant mentors for you?,Ajahn Pasanno,Teachers,,,Ajahn Chah,Ajahn Jun,Ajahn Mahā Amon,Ajahn Liem,Ajahn Sumedho,,Yes,
4,Extra tags,,,,,,,,,Ajahn Maha Boowa,Ajahn Baen,Ajahn Buddhadāsa,P. A. Payutto,Wat Pah Pong,,Yes,
4,Story,,,,Ajahn Mahā Amon goes to study with Ajahn Chah.,Ajahn Chah,Ajahn Mahā Amon,Learning,,,,,,,,Yes,
4,,13:36,,,Two questions: 1) What strengths do you see in other Buddhist traditions and Western culture that our tradition could benefit from? 2) How have you decided which aspects of korwat (protocols) from Thailand to adjust and which to maintain?,Mahāyāna,Vajrayāna,Culture/West,Culture/Thailand,Abhayagiri,Women in Buddhism,Robes,Cultural context,Ajahn Pasanno/Pithy,,Yes,
4,Extra tags,,,,,Vinaya,,,,City of Ten Thousand Buddhas,Dōgen,Zen,Ajahn Sumedho,History/Western Buddhism,,Yes,
4,Extra tags,,,,,,,,,Simplicity,Christianity,Renunciation,Eight precepts,Not handling money,,Yes,
4,Extra tags,,,,,,,,,Cittavivieka,Ajahn Amaro,Communal harmony,,,,Yes,
4,Quote,,,,There are so many good things to do that you could be running around the country doing good things. I'd rather focus my attention here.,Simplicity,,,,,,,,,,Yes,
4,Quote,,,,There's no reason to fit into American culture.,Culture/West,,,,,,,,,,Yes,
4,Story,,,,The monastic jacket is vindicated in England.,Robes,Cittavivieka,Culture/Natural environment,History/Western Buddhist monasticism,,,,,,,Yes,
4,Quote,,,,"As Buddhist monastics and Buddhist practitioners, we're trying to set conditions that give us the opportunity for learning.",Monastic life,Lay life,Learning,,,,,,,,Yes,
4,,41:11,42:53,,Have you had strong relationships with Buddhist lay teachers in the West?,Lay teachers,Ajahn Pasanno,History/Western Buddhism,,,,,,,Yes,Yes,
5,,0:00,,,What can we learn when we pay respects to mentors?,Respect for elders,,,,Ajahn Maha Boowa,Almsround,Ajahn Pasanno,,,,Yes,
5,Story,,,,Ajahn Maha Boowa visits after Ajahn Chah's death.,Ajahn Maha Boowa,Ajahn Chah,Ajahn Pasanno,,,,,,,,Yes,
5,Story,,,,Ajahn Baen admonishes Ajahn Pasanno at Ajahn Chah's cremation.,Ajahn Baen,Ajahn Pasanno,,,,,,,,,Yes,
5,Quote,,,,You don't have to visit me! You know what to do already! It's all right here (pointing at his heart).,Ajahn Baen,Ajahn Pasanno,,,,,,,,,,
5,,11:57,12:30,,How many monks are with Luang Por Baen?,Ajahn Baen,,,,,,,,,,Yes,
5,,12:35,20:04,,What about senior monks who don't meet our expectations of conduct or practice?,Respect for elders,,,,Ajahn Chah,Ajahn Pasanno,Ajahn Maha Boowa,,,,Yes,
5,Sutta,,,,AN 4.192 Facts,,,,,,,,,,,Yes,
5,,20:05,,,Do you remember the sutta that compares people's behaivor to a puddle?,,,,,Ill-will,,,,,Yes,Yes,
5,Sutta,,,,AN 5.162 Removing Resentment,,,,,,,,,,,Yes,
5,,21:10,,,"Do you have any reflections on the ""Do or die"" attitude?",Monastic life/Motivation,Energy,Middle Path,,,,,,,,Yes,
5,,23:49,,,Can you talk about the dangers of misplaced or wrongly directed faith in a teacher?,Faith,Teaching Dhamma,Respect for elders,,Recollection/Dhamma,Ajahn Pasanno/Pithy,Middle Path,,,,Yes,
5,Quote,,,,A good teacher encourages people to practice and figure this out rather than telling them exactly what to do.,Teaching Dhamma,Discernment,,,,,,,,,,
6,,0:00,,,How does upatakhing fit into our training and what can we learn from it?,Attending to senior monks,Vinaya,Respect for elders,,Culture/Thailand,Conceit,Generosity,Discernment,Mindfulness,,Yes,
6,Story,,,,Ajahn Lee upataks Ajahn Mun.,Ajahn Mun,Ajahn Lee Dhammadharo,Attending to senior monks,,,,,,,,Yes,
6,,11:26,,,I assume at Abhayagiri the upatakh sleeps in his own dwelling place? (in contrast to the previous story of Ajahn Lee),Abhayagiri,Attending to senior monks,,,Sickness,Ajahn Chah,Ajahn Pasanno,Other Thai monastics,,,Yes,
6,,26:25,38:01,,What is the value of living in community?,,,,,Self-identity view,Continuity of mindfulness,Ajahn Chah,Ajahn Tongrat,Views,,Yes,
6,Extra tags,,,,,,,,,Four requisites,Not handling money,,,,,Yes,
6,,38:07,40:11,,Do you think it's true that how we treat others is in large part how we treat ourselves?,,,,,Community,Discernment,,,,Yes,Yes,
6,,40:18,,,It's important for the Saṅgha to look after all members in terms of sickness and ageing.,Sickness,Ageing,Death,,Ajahn Pasanno,Wat Pah Nanachat,History/Western Buddhist monasticism,,,,Yes,
6,Sutta,,,,Mv 8.26.1-8 The Monk with Dysentery,,,,,,,,,,,Yes,
7,,0:00,,,Why do upatakhs do things for their ajahns that the ajahns can do better themselves?,Attending to senior monks,,,,Self-identity view,Generosity,Relinquishment,Culture/Thailand,Culture/West,,Yes,
7,,6:25,,,"In Thailand, dāna (generosity) usually means giving food to a monk. But is dāna more of a mindset?",Generosity,,,,Chanting,Attending to senior monks,Wat Pah Pong,Ajahn Chah,Cleanliness,,Yes,
7,,13:50,,,Can you talk about Ajahn Chah's use of communal pūjās and chores?,Ajahn Chah,Chanting,Saṅgha,Work,Becoming,Mutual lay/Saṅgha support,Respect for elders,,,,Yes,
7,Extra tags,,,,,Posture/Bowing,,,,,,,,,,Yes,
7,Story,,,,"A Westerner asks Ajahn Chah, ""Why do we bow?""",,,,,,,,,,,Yes,
7,,20:36,,,"Can you clarify what ""field of merit"" means?",Saṅgha,Recollection/Saṅgha,Generosity,Recollection/Generosity,,,,,,,Yes,
7,Extra tags,,,,,Merit,,,,,,,,,,Yes,
7,,23:26,,,Why do we bow to images?,Buddha,Posture/Bowing,,,History/Early Buddhism,Abhayagiri,,,,,Yes,
7,,30:08,,,What about relics?,Relics,,,,Ajahn Mun,Ajahn Pasanno,Ajahn Kaew,Mae Chee Kaew,Master Hsuan Hua,,Yes,
7,Extra tags,,,,,,,,,Ajahn Chah,,,,,,Yes,
7,Story,,,,Ajahn Pasanno's mother observes multiplying relics.,Relics,Ajahn Pasanno,,,,,,,,,Yes,
7,,,,,What do you think might have happened to the few relics in my house when it burned down?,Relics,,,,,,,,,Yes,Yes,
8,,0:00,,,Ajahn Chah encouraged his monks to all come together for communal chores and stay until the chores are finished. Why is that?,Ajahn Chah,Work,,,Communal harmony,Relinquishment,Clinging,Culture/West,,,Yes,
8,,5:57,8:01,,What does morning pūjā contribute?,Chanting,,,,Devotion to wakefulness,,,,,,Yes,
8,,8:06,,,Will practice as a group help us in solitude?,Seclusion,Meditation/General advice,Community,,,,,,,,Yes,
8,,9:53,,,How do we balance solitude and communal aspects of practice?,Seclusion,Community,Meditation/General advice,,Ajahn Pasanno,,,,,,Yes,
8,,12:30,,,Some deep-seated patterns may be more visible to others than ourselves.,Community,Outflows,,,,,,,,,Yes,
8,,13:30,16:17,,Is there a place to point out others' difficulties?,Admonishment/feedback,Right speech,Community,,Ajahn Chah,Teaching Dhamma,,,,,Yes,
8,,16:29,22:31,,What is the role of admonishement? How do we admonish skillfully?,Admonishment/feedback,Right intention,,,Respect for elders,,,,,,Yes,
8,Story,,,,Ajahn Amaro waits a year before giving feedback.,Admonishment/feedback,Ajahn Amaro,,,,,,,,,Yes,
8,Sutta,,,,Cv Vinaya protocols about mutual teacher/student admonishement??,,,,,,,,,,,Yes,
8,,22:35,24:22,,Does the proper timing of admonishment depend on the severity of the offense?,Admonishment/feedback,Vinaya,,,,,,,,,Yes,
8,,24:29,26:46,,When and how should one respond to offenses of middling severity?,Admonishment/feedback,Vinaya,,,,,,,,,Yes,
8,,26:51,28:06,,I've heard that someone asked Ajahn Chah if he could read his students' minds. He replied that he didn't need to; he just watched how they walked in the door and bowed. Do you get a feel for this over time?,Ajahn Chah,Teaching Dhamma,Mindfulness of body,,,,,,,,Yes,
8,,28:14,,,When is it skillful to try to help people who are suffering?,Compassion,Suffering,Teaching Dhamma,,,,,,,Yes,Yes,
8,,31:38,,,Have you found it necessary to recommend psychotherapy or medication for monks who have deep-seated ruts of suffering?,Western psychology,Suffering,Long-term practice,,Ajahn Pasanno,,,,,,Yes,
8,,33:51,,,Is the Dhamma sufficient for ordinary neurosis or do I need a psychotherapist?,Western psychology,Dhamma,,,,,,,,Yes,Yes,
8,,37:10,41:10,,A senior lay teacher I respect has started seeing a psychotherapist. Any reflections?,Western psychology,Dhamma,Lay teachers,,,,,,,Yes,Yes,
8,,41:16,,,Does the stability of monastic community help prevent spiritual bypassing?,Spiritual bypass,,,,,,,,,,Yes,
8,,42:28,,,"When one visits different monasteries and sees the same thing happening over and over, it's harder to believe ""It's not me.""",Delusion,,,,,,,,,,Yes,
8,,42:56,,AP;AKd,Abhayagiri's daily and yearly schedule provide a good balance of individual and communal practice. How did this happen?,Abhayagiri,Ajahn Pasanno,Ajahn Amaro,Seclusion,History/Western Buddhist monasticism,,,,,,Yes,
8,Story,48:01,,Jeed,Living in the cramped women's cottage in the early days of Chithurst,Cittavivieka,Women in Buddhism,,,,,,,,,Yes,
9,,0:00,,,What is the purpose of dhutaṅga practices?,,,,,Simplicity,Renunciation,Almsround,Ajahn Pasanno,Almsfood,,Yes,
9,Extra tags,,,,,,,,,Abhayagiri,Impermanence,Devotion to wakefulness,Wat Pah Pong,Wat Pah Ban Tat,,Yes,
9,Extra tags,,,,,,,,,Long-term practice,,,,,,Yes,
9,,14:28,22:03,,How do we discern the benefit of dhutaṅga practices and how much is too much?,Discernment,,,,Ajahn Pasanno,Devotion to wakefulness,Almsround,History/Early Buddhism,Gladdening the mind,,Yes,
9,Extra tags,,,,,,,,,Ajahn Chah,Master Hsuan Hua,,,,,Yes,
9,Story,,,,Ajahn Jayasaro determines sitter's practice until Ajahn Chah dies.,Ajahn Jayasaro,Ajahn Chah,Ascetic practices,Respect for elders,Determination,,,,,,Yes,
9,,22:09,,,What do you recommend when we make a determination and either realize that it's not working out or break it? How do we continue from there?,Determination,,,,Ajahn Pasanno,Moderation in eating,Precepts,,,,Yes,
9,,25:23,,,Can adhiṭṭhānas be made in a formal way?,Determination,,,,,,,,,,Yes,
9,Story,27:16,,ANy,Ajahn Ñāṇiko takes on too many adhiṭṭhānas as an anagārika.,Ajahn Ñāṇiko,Determination,Abhayagiri,,,,,,,,Yes,
9,,28:02,31:34,,How do we perceive which ruts we are stuck in and which tools to use to get out of them? Are there tools besides dhutaṅgas to use when we're stuck in strong habits?,Delusion,Craving,,,Ajahn Pasanno,Faith,Three refuges,Self-identity view,,,Yes,
9,,31:40,39:14,,What is the importance of the brahmavihārās in balancing out dhutaṅga practices?,Divine Abidings,,,,Recollection/Buddha,Gladdening the mind,Attachment to rites and rituals,Discernment,Compassion,,Yes,
9,Extra tags,,,,,,,,,Learning,Arahant,,,,,Yes,
9,,39:18,,,What are the results of making good use of the ascetic practices?,,,,,,,,,,,Yes,