fTagOrder	excerpt	duration	kind	text
90	Chah2001_S11_F09	1:49	Recollection	Ajahn Chah emphasized sīla and precepts when teaching in the West.
130	WR2015_S42_F03	3:39	Question	How do you respond to the cynical inner voice when you recollect yo...
140	Kathina2021_S02_F02	6:22	Question	Early on in practice, I learned that practicing sīla (virtue) leads...
150	WR2014_S33_F02	6:34	Question	How does one incline the mind towards recollecting one's own good a...

4 featured excerpts; 3-5 optimal.

Subtopic tags:
Virtue
Recollection/Virtue
